index,product_title,pack_size,product_price,rating_count,datetime
0,Authentic Tea House Ayataka No Sugar Japanese Green Tea (1.5L),1.5 L,2.05,222,07/18/2019
1,RedMart Dried Blueberries,100 g,4.83,4,07/18/2019
2,Ruffles Sour Cream and Onion Potato Chips,184.2 g,4.75,52,07/18/2019
3,Naturel Soft Margarine,500 g,3.74,26,07/18/2019
4,Hup Seng Wholemeal Crackers,,1.75,23,07/18/2019
5,Kleenex Facial Tissues Floral 3-Ply,5 × 100 per pack,6.1,135,07/18/2019
6,MARIGOLD Low Fat Cup Yoghurt - Natural,2 × 130 g,2.2,26,07/18/2019
7,Tiger Beer Super Value Pack - 40x330ML,40 × 330 ml,77.9,34,07/18/2019
8,Ben & Jerry's Wake and No Bake Cookie Dough Core Ice Cream,458 ml,11.12,1,07/18/2019
9,The Natural Confectionery Snakes Reduced Sugar,260 g,3.96,0,07/18/2019
10,Misty Cove Estate Marlborough Sauvignon Blanc,750 ml,22.36,9,07/18/2019
11,Papaji's One Shot Mini Punjabi Samosas - Frozen,25 per pack,6.17,2,07/18/2019
12,Blueberries,125 g,3.5,329,07/18/2019
13,Sustenir Fresh Kinky Green Curly Kale,150 g,7.0,47,07/18/2019
14,Lychee (Yu He Bao),600 g,3.9,30,07/18/2019
15,Australian Cauliflower,450 g,3.5,165,07/18/2019
16,RedMart Traffic Light Capsicum Bell Peppers,3 per pack,2.01,9,07/18/2019
17,Prime Asia 2+1 Hass Avocados,3 per pack,4.95,243,07/18/2019
18,MAGGI 2-Min Chicken Noodles - Carton,12 × 385 g,24.55,1,07/18/2019
19,Urban Fresh Premium Red Seedless Grapes,2 kg,38.8,0,07/18/2019
20,Aveeno Baby Wash And Shampoo 354.000 ML Value Pack Bundle,6 × 354 ml,76.05,0,07/18/2019
21,Stella Artois Belgian Blond Beer Bottle,24 × 250 ml,65.0,6,07/18/2019
22,Tiptree Pure Clear Honey Minature Jar,72 × 28 g,64.5,1,07/18/2019
23,MILO 3 In 1 ACTIVGO - Carton,18 × 27 g,72.54,5,07/18/2019
24,Nissin Chu Qian Yi Ding Sesame Oil Bowl Noodles,110 g,1.36,29,07/18/2019
25,Golden Eagle Thai Fragrant Rice,5 kg,14.52,30,07/18/2019
26,Nissin Chicken Flavour Cup Noodles,72 g,1.38,43,07/18/2019
27,Knorr No Added MSG Chicken Seasoning Powder,120 g,3.4,17,07/18/2019
28,Lee Kum Kee Panda Oyster Sauce,510 g,2.96,57,07/18/2019
29,Nissin UFO Flaming Hot Seafood Flavour Instant Noodles,99 g,1.2,8,07/18/2019
30,Brewdog Punk IPA,330 ml,7.5,8,07/18/2019
31,Brooklyn Lager Craft Beer 6s,6 × 355 ml,26.9,0,07/18/2019
32,Hendrick's Gin,700 ml,71.2,1,07/18/2019
33,Asahi Super Dry - Case,24 × 350 ml,65.95,21,07/18/2019
34,Moet & Chandon Brut Imperial Champagne - Twin Pack,2 × 750 ml,119.0,8,07/18/2019
35,Pure Blonde Premium Beer - 6 x 375ml cans,6 × 375 ml,19.9,64,07/18/2019
36,RedMart Super Soft Aloe Vera 4-Ply Toilet Tissue - 10 Rolls,10 × 200 per pack,5.98,94,07/18/2019
37,Old Town 3-In-1 Less Sugar,15 × 40 g,7.2,35,07/18/2019
38,Pauls UHT Skimmed Milk - Case,12 × 1 L,27.9,6,07/18/2019
39,Schweppes Soda Water 24s- Case,24 × 320 ml,16.2,30,07/18/2019
40,Old Town 3-In-1 Classic White Coffee Mix,15 × 38 g,7.2,95,07/18/2019
41,AQUA Mountain Spring Water - Case,12 × 1.5 L,14.95,19,07/18/2019
42,Amazin' Graze Blueberry Goji Coconut Granola,250 g,10.95,1,07/18/2019
43,Kellogg's Special K Original Flavor Breakfast Cereal,300 g,5.93,11,07/18/2019
44,Smucker's Sugar Free Orange Marmalade,361 g,5.31,0,07/18/2019
45,Alpen No Added Sugar Strawberry Muesli,560 g,9.9,0,07/18/2019
46,Nissin Gorotto Sugar 60 Percent Off Soybean Flavour Granola,360 g,8.91,0,07/18/2019
47,Made Good Organic Granola Bar Chocolate Banana,6 per pack,7.9,0,07/18/2019
48,Vanish Oxi Action Fabric Stain Remover,900 g,12.71,44,07/18/2019
49,Vanish Liquid Fabric Stain Remover,1 L,5.56,83,07/18/2019
50,Vanish Power Oxi-Action Laundry Fabric Stain Remover 1.8 KG - Free 120G Bundle Pack,1.92 kg,27.92,6,07/18/2019
51,Vanish Oxi Action Extra Hygiene Fabric Stain Remover,800 g,12.71,15,07/18/2019
52,Vanish Oxi Action Crystal White Fabric Stain Remover + Whitener,800 g,12.71,15,07/18/2019
53,Vanish Power Oxi-Action Crystal White Laundry Fabric Stain Remover 1.6KG Free Vanish Sachet 120G Bundle Pack,2.12 kg,27.92,5,07/18/2019
54,RedMart Tuna Chunks In Sunflower Oil,160 g,2.0,7,07/18/2019
55,RedMart Wholemeal Artisan Bread,400 g,5.8,6,07/18/2019
56,RedMart 10 Eggs,10 per pack,2.05,165,07/18/2019
57,RedMart Super Fine Icing Sugar,500 g,1.61,8,07/18/2019
58,RedMart Mixed Olives In Brine,210 g,4.7,3,07/18/2019
59,RedMart Rolled Oats,1 kg,4.75,40,07/18/2019
60,Pampers Baby Dry Pants M,58 per pack,24.5,6,07/18/2019
61,Pampers Baby Dry Pants L,44 per pack,24.5,24,07/18/2019
62,Pampers Baby Dry Pants XL,38 per pack,24.5,12,07/18/2019
63,Enfagrow A+ Stage 5 Growing Up Milk Powder (6Y+),900 g,37.85,7,07/18/2019
64,Enfagrow A+ Stage 3 Baby Formula Milk Powder (1-3Y),900 g,45.3,46,07/18/2019
65,Enfagrow A+ Stage 4 Baby Formula Milk Powder (3-6Y),1.8 kg,76.0,30,07/18/2019
66,Pantene Daily Moisture Renewal Shampoo,750 ml,9.95,46,07/18/2019
67,Gillette Fusion Razor Cartridges Refill,4 per pack,20.9,13,07/18/2019
68,Gillette Venus Olay Comfort Glide Sugarberry Razor,1 per pack,22.9,2,07/18/2019
69,Herbal Essences Bio:Renew Smooth Golden Moringa Oil Conditioner,400 ml,11.9,2,07/18/2019
70,Herbal Essences Bio: Renew Repair Argan Oil Of Morocco Conditioner,400 ml,11.9,4,07/18/2019
71,Herbal Essences Long Term Relationship Conditioner,300 ml,8.9,3,07/18/2019
72,Cadbury Dairy Milk Crunchie Honeycomb Milk Chocolate Bar,50 g,1.0,5,07/18/2019
73,Kellogg's Frosties Breakfast Cereal,300 g,4.93,30,07/18/2019
74,Sanitarium 100-Percent Whole Grain Quick Cook Rolled Oats,800 g,4.95,4,07/18/2019
75,Cadbury Dairy Milk Milk Chocolate Bar,50 g,1.0,3,07/18/2019
76,Nature Valley Oats and Dark Chocolate Granola Bars,12 × 42 g,5.85,15,07/18/2019
77,Tom's Farm Honey Butter Almond Nuts,30 g,1.9,19,07/18/2019
78,HOUZE Laundry Bag (Large) - Plan To Wash,0.4 kg,12.45,0,07/18/2019
79,Leifheit Laundry Dryer Pegasus 200 Deluxe L81530,1 per pack,198.0,0,07/18/2019
80,Rene Ironing Board Cover Elastic L [3MM Thickness Padding] E50141,1 per pack,42.0,0,07/18/2019
81,Rene Ironing Board Cover Heat Resistant L [3MM Thickness Padding] L50131,1 per pack,38.0,0,07/18/2019
82,Leifheit Air Board S Compact Ironing Board Perfect For Steam Iron Rust Free L72584,1 per pack,198.0,0,07/18/2019
83,HOUZE Double Pole Stainless Steel Clothes Hanger,1 kg,29.95,1,07/18/2019
84,Philadelphia Cheesecake - Frozen,794 g,18.8,0,07/18/2019
85,Philadelphia Cream Cheese Block,250 g,3.78,55,07/18/2019
86,Philadelphia Light Cream Spreadable Cheese,250 g,3.78,21,07/18/2019
87,Philadelphia Spreadable Cream Cheese,250 g,5.35,37,07/18/2019
88,Philadelphia Oreo Cheesecake - Frozen,794 g,18.8,0,07/18/2019
89,Farmers Union Greek Style Yoghurt 0.5% Fat,500 g,5.5,12,07/18/2019
90,Emborg Blueberries - Frozen,400 g,6.95,23,07/18/2019
91,Farmers Union Greek Style Natural Yoghurt,500 ml,5.5,34,07/18/2019
92,RedMart Pot Set Plain Yoghurt,1 kg,6.32,25,07/18/2019
93,Tamar Valley Greek Style Natural Yoghurt,1 kg,9.9,15,07/18/2019
94,Emborg Mango Chunks - Frozen,400 g,6.0,2,07/18/2019
95,Sofy Extra Dry Day Slim Wing Sanitary Pads 26cm,18 × 1 per pack,4.7,9,07/18/2019
96,Sofy Night Ultra Fit 37 Cm Sanitary Pads,10 per pack,4.45,4,07/18/2019
97,Sofy Side Gathers Night Slim Wing 35 Cm Sanitary Pads,16 per pack,5.5,8,07/18/2019
98,Sofy Hadaomoi 100% Natural Cotton Panty Liners,54 per pack,6.45,4,07/18/2019
99,Sofy Extra Slim 0.1 Day Wing Sanitary Pads 26 Cm,18 per pack,4.7,5,07/18/2019
100,Lifree Powerful Thin Pants - L (Packaging may vary),10 per pack,13.95,8,07/18/2019
101,Fancy Feast Puree Kiss Tuna Puree With Tuna Flakes Cat Treat,40 g,3.9,0,07/18/2019
102,Friskies Party Mix Mixed Grill Crunch Cat Treat,60 g,4.5,6,07/18/2019
103,NOBA Litter Scoop Pearl Grey,1 per pack,9.6,0,07/18/2019
104,Angel Pure Premium Cat Litter Mocha Scented,10 L,9.5,0,07/18/2019
105,Angel All Life Stage Chicken Salmon Cat Food,1.1 kg,13.45,0,07/18/2019
106,DentaLife Chicken Cat Dental Treats,51 g,6.71,1,07/18/2019
0,MARIGOLD Non Fat Cup Yoghurt - Mixed Berries,2 × 140 g,2.5,8,07/19/2019
1,Farmers Union Greek Style Yoghurt with Honey,2 × 140 g,2.95,33,07/19/2019
2,Kee Song Fresh Chicken Drumsticks,300 g,2.75,73,07/19/2019
3,Hup Seng Sugar Crackers,225 g,2.1,12,07/19/2019
4,Watties Mixed Vegetables - Frozen,250 g,2.2,33,07/19/2019
5,CP Chicken Gyoza - Frozen,400 g,6.5,44,07/19/2019
6,MARIGOLD Low Fat Cup Yoghurt - Natural,2 × 130 g,2.2,26,07/19/2019
7,Tiger Beer Super Value Pack - 40x330ML,40 × 330 ml,77.9,34,07/19/2019
8,Ben & Jerry's Wake and No Bake Cookie Dough Core Ice Cream,458 ml,10.42,1,07/19/2019
9,The Natural Confectionery Snakes Reduced Sugar,260 g,3.96,0,07/19/2019
10,Misty Cove Estate Marlborough Sauvignon Blanc,750 ml,22.36,9,07/19/2019
11,Papaji's One Shot Mini Punjabi Samosas - Frozen,25 per pack,6.17,2,07/19/2019
12,Blueberries,125 g,3.5,331,07/19/2019
13,Sustenir Fresh Kinky Green Curly Kale,150 g,7.0,47,07/19/2019
14,Lychee (Yu He Bao),600 g,3.9,30,07/19/2019
15,Australian Cauliflower,450 g,3.8,165,07/19/2019
16,RedMart Traffic Light Capsicum Bell Peppers,3 per pack,3.35,10,07/19/2019
17,Prime Asia 2+1 Hass Avocados,3 per pack,4.95,244,07/19/2019
18,Dumex Mamil Gold Stage 3 Growing Up Baby Formula,1.6 kg,71.0,17,07/19/2019
19,Dumex Mamil Gold Stage 4 Growing Up Baby Formula,1.6 kg,58.0,8,07/19/2019
20,TENA Value Adult Diapers L - Case,8 × 10 per pack,85.2,9,07/19/2019
21,Papaji's Malai Paneer Cubes - Frozen,1 kg,11.35,7,07/19/2019
22,Pedigree Adult Complete Nutrition Beef and Vegetable Dry Dog Food,10 kg,37.9,9,07/19/2019
23,Whole Australian Japanese Pumpkin,1 per pack,9.9,10,07/19/2019
24,Barilla Puttanesca Pasta Sauce,400 g,4.46,1,07/19/2019
25,Nongshim Spicy Mushroom Shin Ramyun,5 × 120 g,4.35,60,07/19/2019
26,Barilla Pesto Calabrese,190 g,6.97,2,07/19/2019
27,Naturel Organic Brown Rice Fusilli,250 g,2.96,3,07/19/2019
28,Barilla Pasta Risoni,500 g,4.27,7,07/19/2019
29,Barilla Pasta Organic Fusilli,500 g,2.55,15,07/19/2019
30,Brewdog Punk IPA,330 ml,7.5,8,07/19/2019
31,Brooklyn Lager Craft Beer 6s,6 × 355 ml,26.9,0,07/19/2019
32,Hendrick's Gin,700 ml,71.2,1,07/19/2019
33,Asahi Super Dry - Case,24 × 350 ml,65.95,21,07/19/2019
34,Moet & Chandon Brut Imperial Champagne - Twin Pack,2 × 750 ml,124.0,8,07/19/2019
35,Pure Blonde Premium Beer - 6 x 375ml cans,6 × 375 ml,19.9,64,07/19/2019
36,AQUA Mountain Spring Water - Case,12 × 1.5 L,14.95,19,07/19/2019
37,Perrier Pink Grapefruit Sparkling Mineral Water,6 × 500 ml,15.35,12,07/19/2019
38,Glaceau XXX Acai-Blueberry-Pomegranate Vitamin Water - Case,12 × 500 ml,19.9,21,07/19/2019
39,RedMart Super Soft Aloe Vera 3-ply Facial Tissue,5 × 100 per pack,4.5,133,07/19/2019
40,RedMart Nespresso Compatible Biodegradable Coffee Capsules - Espresso,10 × 5.2 g,5.9,8,07/19/2019
41,OSK 100% Japanese Green Tea,50 per pack,6.1,110,07/19/2019
42,Amazin' Graze Blueberry Goji Coconut Granola,250 g,10.95,1,07/19/2019
43,Kellogg's Special K Original Flavor Breakfast Cereal,300 g,5.93,11,07/19/2019
44,Smucker's Sugar Free Orange Marmalade,361 g,5.31,0,07/19/2019
45,Alpen No Added Sugar Strawberry Muesli,560 g,9.9,0,07/19/2019
46,Nissin Gorotto Sugar 60 Percent Off Soybean Flavour Granola,360 g,8.91,0,07/19/2019
47,Made Good Organic Granola Bar Chocolate Banana,6 per pack,7.9,0,07/19/2019
48,Vanish Oxi Action Fabric Stain Remover,900 g,10.46,44,07/19/2019
49,Vanish Liquid Fabric Stain Remover,1 L,5.56,84,07/19/2019
50,Vanish Power Oxi-Action Laundry Fabric Stain Remover 1.8 KG - Free 120G Bundle Pack,1.92 kg,27.92,6,07/19/2019
51,Vanish Oxi Action Extra Hygiene Fabric Stain Remover,800 g,10.46,15,07/19/2019
